project_id,project_list_answer_num,category,sub_category,industry,industry_id,status,start_date,deadline,created_at,updated_at,duration_hours,entry_count,creative_count,average_score,client_feedback,watchers_count,total_awards,award_log,total_package_tips,tips_log,featured,assured,private_gallery,search_exclusion,nda_required,package_name,entry_type,is_one_to_one,is_legacy
2283779,0,10,42,unknown,0,completed,2010-03-30T14:45:00+00:00,2010-04-16T12:00:00+00:00,2010-03-31T13:21:27+00:00,2018-11-27T23:00:31.977781+00:00,405.25,875,106,0.0,100.0,30,9000.0,9.105090961257085,0.0,0.0,0,0,0,0,0,Pro (Legacy),image,0,1
2283878,0,6,20,unknown,0,completed,2010-04-05T11:56:23+00:00,2010-04-12T11:56:23+00:00,2010-04-05T11:53:17+00:00,2018-11-27T22:51:01.399519+00:00,168.0,65,19,0.0,100.0,19,600.0,6.398594934535208,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2283962,0,7,24,unknown,0,completed,2010-04-08T00:05:59+00:00,2010-04-16T00:05:59+00:00,2010-04-07T23:31:06+00:00,2018-11-27T23:00:31.784637+00:00,192.0,294,62,0.0,100.0,15,750.0,6.621405651764134,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2284094,0,7,26,unknown,0,completed,2010-04-14T10:53:20+00:00,2010-04-23T10:53:20+00:00,2010-04-14T10:32:35+00:00,2018-11-27T22:51:00.569637+00:00,216.0,43,9,0.0,100.0,5,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Standard (Legacy),image,0,1
2284546,0,10,37,unknown,0,completed,2010-05-02T16:30:15+00:00,2010-05-13T16:30:15+00:00,2010-05-02T16:25:06+00:00,2018-11-27T22:57:38.980873+00:00,264.0,56,16,0.0,100.0,10,1000.0,6.90875477931522,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2284757,0,10,37,unknown,0,completed,2010-05-11T04:09:41+00:00,2010-05-26T04:09:41+00:00,2010-05-11T03:39:37+00:00,2018-11-27T22:57:38.179029+00:00,360.0,16,10,0.0,100.0,5,1500.0,7.313886831633462,0.0,0.0,0,0,0,0,0,Pro (Legacy),image,0,1
2285099,0,7,23,unknown,0,completed,2010-05-24T07:42:00+00:00,2010-06-30T22:00:00+00:00,2010-05-24T17:40:59+00:00,2018-11-27T22:50:55.119606+00:00,902.3,121,44,0.0,100.0,6,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Standard (Legacy),image,0,1
2285204,0,10,37,unknown,0,completed,2010-05-25T10:29:00+00:00,2010-05-30T14:00:00+00:00,2010-05-28T18:25:51+00:00,2018-11-27T22:57:37.284902+00:00,123.51666666666667,0,0,0.0,0.0,13,600.0,6.398594934535208,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2285456,0,10,37,unknown,0,completed,2010-06-07T07:27:00+00:00,2010-06-30T12:00:00+00:00,2010-06-09T04:00:19+00:00,2018-11-27T23:15:21.081285+00:00,556.55,189,91,0.0,100.0,75,11500.0,9.350189267092581,0.0,0.0,1,0,0,0,0,Pro (Legacy),image,0,1
2285457,0,10,37,unknown,0,completed,2010-06-08T09:00:00+00:00,2010-06-16T09:00:00+00:00,2010-06-09T04:51:04+00:00,2018-11-27T23:00:30.080762+00:00,192.0,20,7,0.0,100.0,12,600.0,6.398594934535208,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2285494,0,2,2,unknown,0,completed,2010-06-09T19:50:00+00:00,2010-06-23T19:50:00+00:00,2010-06-10T15:44:33+00:00,2018-11-27T22:57:36.540168+00:00,336.0,0,0,0.0,0.0,4,300.0,5.707110264748875,0.0,0.0,1,0,0,0,0,Standard (Legacy),image,0,1
2285687,0,10,37,unknown,0,completed,2010-10-22T23:07:00+00:00,2010-11-11T00:07:00+00:00,2010-06-17T22:31:05+00:00,2018-11-27T22:57:35.998206+00:00,457.0,76,23,0.0,100.0,29,1200.0,7.0909098220799835,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2285868,0,7,23,other,1,completed,2010-06-29T14:18:00+00:00,2010-07-12T14:18:00+00:00,2010-06-24T15:40:20+00:00,2018-11-27T22:50:50.841642+00:00,312.0,62,30,0.0,100.0,2,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Standard (Legacy),image,0,1
2286244,0,12,41,other,1,completed,2010-07-08T15:04:00+00:00,2010-07-22T14:00:00+00:00,2010-07-09T20:39:30+00:00,2018-11-27T23:15:20.735830+00:00,334.93333333333334,1081,123,0.0,100.0,60,12000.0,9.392745258631441,0.0,0.0,0,0,0,0,0,Pro (Legacy),image,0,1
2286398,0,10,37,unknown,0,completed,2010-07-14T22:18:00+00:00,2010-08-09T22:18:00+00:00,2010-07-14T20:36:11+00:00,2018-11-27T22:50:47.877141+00:00,624.0,67,23,0.0,100.0,23,2000.0,7.601402334583733,0.0,0.0,1,0,0,0,0,Pro (Legacy),image,0,1
2286765,0,7,23,other,1,completed,2010-07-27T17:18:58+00:00,2010-08-15T17:18:58+00:00,2010-07-27T17:11:24+00:00,2018-11-27T23:00:28.231069+00:00,456.0,380,86,0.0,100.0,15,1000.0,6.90875477931522,0.0,0.0,1,0,0,0,0,Pro (Legacy),image,0,1
2286805,0,7,23,other,1,completed,2010-07-28T14:24:45+00:00,2010-08-11T14:24:45+00:00,2010-07-28T14:21:03+00:00,2018-11-27T22:50:45.752706+00:00,336.0,37,22,0.0,100.0,20,400.0,5.993961427306569,0.0,0.0,0,0,0,0,0,Standard (Legacy),image,0,1
2287096,0,7,23,other,1,completed,2010-08-07T06:44:54+00:00,2010-08-14T06:44:54+00:00,2010-08-07T06:35:52+00:00,2018-12-29T14:55:49.776348+00:00,168.0,70,25,0.0,100.0,6,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Standard (Legacy),image,0,1
2287111,0,7,23,other,1,completed,2010-08-08T15:20:54+00:00,2010-08-16T15:20:54+00:00,2010-08-08T15:17:39+00:00,2018-11-27T22:50:43.955381+00:00,192.0,107,34,0.0,100.0,7,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Standard (Legacy),image,0,1
2288886,0,7,23,other,1,awarded,2010-10-25T23:57:00+00:00,2010-11-01T23:57:00+00:00,2010-10-05T22:45:49+00:00,2018-11-27T22:50:33.412503+00:00,168.0,359,136,0.0,100.0,23,1500.0,7.313886831633462,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2288975,0,6,20,unknown,0,awarded,2010-10-07T21:34:00+00:00,2010-11-05T21:34:00+00:00,2010-10-07T21:34:56+00:00,2018-11-27T23:16:04.514106+00:00,696.0,221,41,0.0,100.0,14,650.0,6.478509642208569,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2289004,0,10,37,unknown,0,completed,2010-10-08T22:09:58+00:00,2010-10-15T22:09:58+00:00,2010-10-08T22:06:03+00:00,2018-11-27T22:57:27.747261+00:00,168.0,41,17,0.0,100.0,10,1000.0,6.90875477931522,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2289100,0,7,23,other,1,awarded,2010-10-12T22:41:18+00:00,2010-10-26T22:41:18+00:00,2010-10-12T22:38:02+00:00,2018-11-27T22:50:32.396671+00:00,336.0,530,176,0.0,100.0,31,750.0,6.621405651764134,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2289294,0,10,37,unknown,0,completed,2010-10-19T21:42:00+00:00,2010-10-30T21:42:00+00:00,2010-10-19T21:42:25+00:00,2018-11-27T22:50:31.287092+00:00,264.0,52,14,0.0,100.0,11,1000.0,6.90875477931522,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2289328,0,7,24,other,1,awarded,2010-10-20T19:15:00+00:00,2010-11-09T23:00:00+00:00,2010-10-20T19:14:14+00:00,2018-11-27T22:50:31.056970+00:00,483.75,324,58,0.0,100.0,13,950.0,6.85751406254539,0.0,0.0,1,0,0,1,0,Economy (Legacy),image,0,1
2290709,0,12,41,unknown,0,completed,2010-12-09T16:45:14+00:00,2010-12-23T18:47:38+00:00,2010-12-09T16:41:26+00:00,2018-11-27T22:57:23.331148+00:00,338.04,137,19,0.0,100.0,10,350.0,5.860786223465865,0.0,0.0,1,0,0,1,0,Economy (Legacy),image,0,1
2290756,0,12,41,unknown,0,completed,2010-12-11T02:06:00+00:00,2011-01-01T05:59:59+00:00,2010-12-10T22:56:54+00:00,2018-11-27T23:00:23.055202+00:00,507.89972222222224,262,109,0.0,100.0,64,500.0,6.2166061010848646,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291084,0,7,23,other,1,completed,2010-12-24T02:23:56+00:00,2011-01-07T02:23:56+00:00,2010-12-24T02:23:55+00:00,2018-11-27T22:50:21.121921+00:00,336.0,53,18,0.0,100.0,7,400.0,5.993961427306569,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291142,0,12,41,unknown,0,completed,2010-12-28T21:05:00+00:00,2011-01-11T21:05:00+00:00,2010-12-28T20:03:54+00:00,2018-11-27T22:50:20.578393+00:00,336.0,445,85,0.0,100.0,40,500.0,6.2166061010848646,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291726,0,7,23,other,1,completed,2011-01-17T23:43:49+00:00,2011-01-30T23:43:49+00:00,2011-01-17T23:41:47+00:00,2018-11-27T23:00:21.782332+00:00,312.0,61,22,0.0,100.0,6,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291730,0,9,30,unknown,0,completed,2011-01-18T01:21:11+00:00,2011-02-01T01:21:11+00:00,2011-01-18T01:12:17+00:00,2018-11-27T23:00:21.754115+00:00,336.0,66,14,0.0,100.0,17,1000.0,6.90875477931522,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291732,0,7,23,other,1,completed,2011-01-19T07:37:00+00:00,2011-02-09T00:39:00+00:00,2011-01-18T02:11:36+00:00,2018-11-27T23:00:21.735452+00:00,497.03333333333336,86,37,0.0,100.0,7,200.0,5.303304908059076,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291733,0,7,23,other,1,completed,2011-01-18T16:38:00+00:00,2011-01-25T16:38:00+00:00,2011-01-18T04:48:29+00:00,2018-11-27T23:00:21.726627+00:00,168.0,80,27,0.0,100.0,7,225.0,5.420534999272286,0.0,0.0,0,0,0,1,0,Economy (Legacy),image,0,1
2291735,0,10,31,unknown,0,completed,2011-01-18T19:33:00+00:00,2011-01-25T23:00:00+00:00,2011-01-18T06:04:05+00:00,2018-11-27T23:00:21.708270+00:00,171.45,74,16,0.0,100.0,8,1500.0,7.313886831633462,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291738,0,7,24,other,1,completed,2011-01-18T12:31:25+00:00,2011-01-30T12:31:25+00:00,2011-01-18T11:51:04+00:00,2018-11-27T23:00:21.689286+00:00,288.0,309,50,0.0,100.0,6,450.0,6.111467339502679,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291741,0,7,23,other,1,completed,2011-01-18T13:11:10+00:00,2011-01-21T13:11:10+00:00,2011-01-18T13:11:10+00:00,2018-11-27T23:00:21.661448+00:00,72.0,109,45,2.4,100.0,0,200.0,5.303304908059076,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291744,0,12,41,unknown,0,completed,2011-01-18T16:38:00+00:00,2011-02-14T16:47:52+00:00,2011-01-18T14:23:16+00:00,2018-11-27T23:00:21.641140+00:00,648.1644444444445,15,4,0.0,100.0,15,300.0,5.707110264748875,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291746,0,7,23,other,1,completed,2011-01-18T15:04:26+00:00,2011-01-25T15:04:26+00:00,2011-01-18T15:04:26+00:00,2018-11-27T22:50:17.224681+00:00,168.0,114,35,0.0,100.0,7,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291759,0,7,23,other,1,completed,2011-01-18T20:08:50+00:00,2011-01-27T20:08:50+00:00,2011-01-18T19:07:11+00:00,2018-11-27T22:50:17.116627+00:00,216.0,80,26,0.0,100.0,8,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291763,0,10,34,unknown,0,completed,2011-01-18T20:24:00+00:00,2011-01-25T20:24:00+00:00,2011-01-18T19:58:15+00:00,2018-11-27T22:50:17.088992+00:00,168.0,60,24,0.0,100.0,7,750.0,6.621405651764134,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291764,0,7,23,other,1,completed,2011-01-18T20:35:41+00:00,2011-01-31T20:35:41+00:00,2011-01-18T20:28:45+00:00,2018-11-27T22:50:17.080254+00:00,312.0,162,49,0.0,100.0,14,269.0,5.598421958998375,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291767,0,7,23,other,1,completed,2011-01-18T21:48:20+00:00,2011-01-30T21:48:20+00:00,2011-01-18T21:43:41+00:00,2018-11-27T22:50:17.062716+00:00,288.0,92,23,0.0,100.0,5,220.0,5.3981627015177525,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291768,0,7,24,other,1,completed,2011-01-26T21:28:00+00:00,2011-02-09T21:28:00+00:00,2011-01-18T22:05:29+00:00,2018-11-27T22:50:17.053611+00:00,336.0,114,20,0.0,100.0,9,400.0,5.993961427306569,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291771,0,7,23,other,1,completed,2011-01-18T22:43:17+00:00,2011-02-18T23:22:38+00:00,2011-01-18T22:43:17+00:00,2018-11-27T22:50:17.026639+00:00,744.6558333333334,424,138,0.0,100.0,32,500.0,6.2166061010848646,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291772,0,7,23,other,1,completed,2011-01-18T23:07:09+00:00,2011-01-26T23:07:09+00:00,2011-01-18T23:03:23+00:00,2018-11-27T22:50:17.017133+00:00,192.0,70,24,0.0,100.0,8,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291773,0,10,37,unknown,0,completed,2011-01-20T18:15:25+00:00,2011-02-10T18:15:25+00:00,2011-01-18T23:28:10+00:00,2018-11-27T22:50:17.007883+00:00,504.0,124,27,0.0,100.0,18,2100.0,7.650168700845001,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291776,0,7,23,other,1,completed,2011-01-19T02:09:55+00:00,2011-01-25T02:09:55+00:00,2011-01-19T02:08:47+00:00,2018-11-27T22:50:16.987767+00:00,144.0,64,34,0.0,100.0,11,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291777,0,7,23,other,1,completed,2011-01-19T02:34:42+00:00,2011-01-30T02:34:42+00:00,2011-01-19T02:23:26+00:00,2018-11-27T22:50:16.978462+00:00,264.0,240,61,0.0,100.0,11,400.0,5.993961427306569,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291778,0,7,23,other,1,completed,2011-01-19T04:11:00+00:00,2011-02-01T04:11:00+00:00,2011-01-19T04:07:54+00:00,2018-11-27T22:50:16.969496+00:00,312.0,57,29,0.0,100.0,14,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Economy (Legacy),image,0,1
2291779,0,7,23,other,1,completed,2011-01-19T06:16:00+00:00,2011-01-28T20:47:00+00:00,2011-01-19T06:13:22+00:00,2018-11-27T22:50:16.960718+00:00,230.51666666666668,84,20,0.0,100.0,9,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291786,0,10,42,unknown,0,completed,2011-01-19T13:11:00+00:00,2011-02-04T13:11:00+00:00,2011-01-19T13:05:20+00:00,2018-11-27T22:50:16.934583+00:00,384.0,65,5,0.0,100.0,9,350.0,5.860786223465865,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291789,0,7,23,other,1,completed,2011-01-19T16:00:45+00:00,2011-01-31T16:00:45+00:00,2011-01-19T15:57:06+00:00,2018-11-27T22:50:16.904507+00:00,288.0,52,23,0.0,100.0,8,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291790,0,7,23,other,1,completed,2011-01-20T00:51:31+00:00,2011-02-03T00:51:31+00:00,2011-01-19T16:38:02+00:00,2018-11-27T22:50:16.895849+00:00,336.0,122,30,0.0,100.0,13,400.0,5.993961427306569,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291792,0,7,23,other,1,completed,2011-01-24T14:29:21+00:00,2011-01-31T14:29:21+00:00,2011-01-19T17:43:47+00:00,2018-11-27T22:50:16.886964+00:00,168.0,111,32,0.0,100.0,7,250.0,5.5254529391317835,0.0,0.0,1,0,0,1,0,Economy (Legacy),image,0,1
2291795,0,7,24,other,1,completed,2011-01-19T17:56:57+00:00,2011-01-25T17:56:57+00:00,2011-01-19T17:54:23+00:00,2018-11-27T22:50:16.859759+00:00,144.0,128,22,0.0,100.0,7,450.0,6.111467339502679,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291805,0,7,23,other,1,completed,2011-01-19T23:55:45+00:00,2011-01-26T23:55:45+00:00,2011-01-19T23:51:29+00:00,2018-11-27T22:50:16.777702+00:00,168.0,87,25,0.0,100.0,9,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291809,0,7,24,other,1,completed,2011-01-20T02:39:00+00:00,2011-02-09T02:39:00+00:00,2011-01-20T02:37:56+00:00,2018-11-27T22:50:16.750082+00:00,480.0,323,39,0.0,100.0,14,750.0,6.621405651764134,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291822,0,7,23,other,1,completed,2011-01-20T18:03:32+00:00,2011-02-03T18:03:32+00:00,2011-01-20T17:52:29+00:00,2018-11-27T22:50:16.652420+00:00,336.0,116,52,0.0,100.0,13,300.0,5.707110264748875,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291825,0,7,24,other,1,completed,2011-01-20T19:33:20+00:00,2011-01-29T19:33:20+00:00,2011-01-20T19:27:32+00:00,2018-11-27T22:50:16.624801+00:00,216.0,92,18,0.0,100.0,6,400.0,5.993961427306569,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291829,0,7,23,other,1,completed,2011-01-20T20:27:58+00:00,2011-01-27T20:27:58+00:00,2011-01-20T20:27:56+00:00,2018-11-27T22:50:16.598082+00:00,168.0,241,82,0.0,100.0,16,600.0,6.398594934535208,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291836,0,10,37,unknown,0,completed,2011-01-21T01:54:24+00:00,2011-02-01T01:54:24+00:00,2011-01-21T00:45:15+00:00,2018-11-27T22:50:16.551431+00:00,264.0,23,9,0.0,100.0,5,700.0,6.55250788703459,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291842,0,10,37,unknown,0,completed,2011-01-21T21:32:33+00:00,2011-01-29T21:32:33+00:00,2011-01-21T05:17:20+00:00,2018-11-27T22:50:16.512429+00:00,192.0,50,19,0.0,100.0,10,900.0,6.803505257608338,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291843,0,7,24,other,1,completed,2011-01-21T07:50:08+00:00,2011-01-28T07:50:08+00:00,2011-01-21T07:47:16+00:00,2018-11-27T22:50:16.502492+00:00,168.0,198,54,0.0,100.0,22,1000.0,6.90875477931522,0.0,0.0,0,0,0,1,0,Economy (Legacy),image,0,1
2291844,0,7,23,other,1,completed,2011-01-21T10:50:08+00:00,2011-01-28T10:50:08+00:00,2011-01-21T10:45:46+00:00,2018-11-27T22:50:16.492625+00:00,168.0,177,35,0.0,100.0,6,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291851,0,7,23,other,1,completed,2011-01-21T17:38:59+00:00,2011-01-28T17:38:59+00:00,2011-01-21T17:25:23+00:00,2018-11-27T22:50:16.445923+00:00,168.0,81,26,0.0,100.0,8,260.0,5.564520407322694,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291852,0,7,23,other,1,completed,2011-01-21T18:29:39+00:00,2011-02-03T18:29:39+00:00,2011-01-21T18:27:24+00:00,2018-11-27T22:50:16.436130+00:00,312.0,51,17,0.0,100.0,7,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291855,0,10,37,unknown,0,completed,2011-01-21T20:36:16+00:00,2011-02-03T20:36:16+00:00,2011-01-21T20:36:14+00:00,2018-11-27T22:50:16.405345+00:00,312.0,68,12,0.0,100.0,9,1000.0,6.90875477931522,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291857,0,7,23,other,1,completed,2011-01-21T21:08:47+00:00,2011-01-30T21:08:47+00:00,2011-01-21T21:05:27+00:00,2018-11-27T22:50:16.395636+00:00,216.0,57,19,0.0,100.0,9,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291862,0,7,23,other,1,completed,2011-01-21T22:10:04+00:00,2011-01-28T22:10:04+00:00,2011-01-21T22:10:04+00:00,2018-11-27T22:50:16.385688+00:00,168.0,60,22,0.0,100.0,7,225.0,5.420534999272286,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291864,0,5,59,unknown,0,completed,2011-01-21T22:43:16+00:00,2011-02-05T22:43:16+00:00,2011-01-21T22:42:21+00:00,2018-11-27T22:50:16.375403+00:00,360.0,1,1,0.0,0.0,10,300.0,5.707110264748875,0.0,0.0,0,0,0,1,1,Standard (Legacy),writing,0,1
2291872,0,7,23,other,1,completed,2011-01-22T00:12:23+00:00,2011-02-13T15:51:25+00:00,2011-01-22T00:10:18+00:00,2018-11-27T22:50:16.237375+00:00,543.6505555555556,297,74,0.0,100.0,27,410.0,6.018593214496234,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291878,0,7,23,other,1,completed,2011-01-22T11:44:27+00:00,2011-02-05T11:44:27+00:00,2011-01-22T11:41:44+00:00,2018-11-27T23:00:21.593052+00:00,336.0,107,39,0.0,100.0,9,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Economy (Legacy),image,0,1
2291882,0,7,23,other,1,completed,2011-01-22T16:31:00+00:00,2011-01-29T16:31:00+00:00,2011-01-22T16:28:38+00:00,2018-11-27T23:00:21.564828+00:00,168.0,76,23,0.0,100.0,8,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291888,0,7,24,other,1,completed,2011-01-23T02:14:00+00:00,2011-02-01T02:14:00+00:00,2011-01-23T02:07:03+00:00,2018-11-27T23:15:17.412479+00:00,216.0,401,74,0.0,100.0,12,1500.0,7.313886831633462,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291890,0,7,23,other,1,completed,2011-01-23T03:50:01+00:00,2011-01-30T03:50:01+00:00,2011-01-23T03:48:11+00:00,2018-11-27T23:15:17.403631+00:00,168.0,501,155,0.0,100.0,19,600.0,6.398594934535208,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291891,0,2,2,unknown,0,completed,2011-01-23T04:51:43+00:00,2011-02-01T04:51:43+00:00,2011-01-23T04:25:25+00:00,2018-11-27T23:15:17.394105+00:00,216.0,81,40,0.0,100.0,13,251.0,5.529429087511423,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291900,0,7,23,other,1,completed,2011-01-23T22:45:13+00:00,2011-02-02T22:45:13+00:00,2011-01-23T22:36:28+00:00,2018-11-27T23:15:17.338033+00:00,240.0,360,91,0.0,100.0,32,650.0,6.478509642208569,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291901,0,7,23,other,1,completed,2011-01-26T17:05:00+00:00,2011-02-07T17:05:00+00:00,2011-01-24T00:00:39+00:00,2018-11-27T23:15:17.328554+00:00,288.0,132,23,0.0,100.0,7,250.0,5.5254529391317835,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291903,0,7,23,other,1,completed,2011-01-24T04:17:21+00:00,2011-01-31T04:17:21+00:00,2011-01-24T04:15:27+00:00,2018-11-27T23:15:17.319310+00:00,168.0,63,22,0.0,100.0,14,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291904,0,7,23,other,1,completed,2011-01-24T04:38:38+00:00,2011-02-14T04:38:38+00:00,2011-01-24T04:24:34+00:00,2018-11-27T23:15:17.310706+00:00,504.0,108,37,0.0,100.0,16,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291911,0,7,24,other,1,completed,2011-01-24T12:34:42+00:00,2011-02-07T12:34:42+00:00,2011-01-24T12:23:45+00:00,2018-11-27T23:15:17.273273+00:00,336.0,39,9,0.0,100.0,6,300.0,5.707110264748875,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291913,0,7,23,other,1,completed,2011-01-24T19:19:08+00:00,2011-01-31T19:19:08+00:00,2011-01-24T15:57:13+00:00,2018-11-27T23:15:17.264176+00:00,168.0,57,15,0.0,100.0,8,250.0,5.5254529391317835,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291916,0,7,23,other,1,completed,2011-02-01T12:42:08+00:00,2011-02-14T12:42:08+00:00,2011-01-24T16:08:57+00:00,2018-11-27T23:15:17.234288+00:00,312.0,86,27,0.0,100.0,11,230.0,5.442417710521793,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291917,0,7,23,other,1,completed,2011-01-24T17:57:29+00:00,2011-02-07T17:57:29+00:00,2011-01-24T17:48:40+00:00,2018-11-27T23:15:17.223526+00:00,336.0,253,89,0.0,100.0,36,575.0,6.3561076606958915,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291920,0,7,23,other,1,completed,2011-01-26T17:08:53+00:00,2011-02-02T17:08:53+00:00,2011-01-24T18:57:47+00:00,2018-11-27T23:15:17.194957+00:00,168.0,115,27,0.0,100.0,8,300.0,5.707110264748875,0.0,0.0,0,0,0,1,1,Standard (Legacy),image,0,1
2291922,0,12,41,unknown,0,completed,2011-01-24T20:22:11+00:00,2011-02-05T20:22:11+00:00,2011-01-24T19:19:26+00:00,2018-11-27T23:15:17.176754+00:00,288.0,222,59,0.0,100.0,27,400.0,5.993961427306569,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291923,0,7,24,other,1,completed,2011-01-24T19:44:37+00:00,2011-02-07T19:44:37+00:00,2011-01-24T19:37:19+00:00,2018-11-27T23:15:17.166997+00:00,336.0,187,61,0.0,100.0,10,750.0,6.621405651764134,0.0,0.0,1,0,0,1,1,Standard (Legacy),image,0,1
2291928,0,7,23,other,1,completed,2011-01-24T21:09:28+00:00,2011-02-05T21:09:28+00:00,2011-01-24T21:07:33+00:00,2018-11-27T22:57:20.341652+00:00,288.0,35,12,0.0,100.0,6,250.0,5.5254529391317835,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
2291929,0,7,24,other,1,completed,2011-01-24T21:12:48+00:00,2011-02-11T21:12:48+00:00,2011-01-24T21:08:02+00:00,2018-11-27T22:57:20.332972+00:00,432.0,228,62,0.0,100.0,13,600.0,6.398594934535208,0.0,0.0,0,0,0,0,0,Economy (Legacy),image,0,1
2291930,0,7,23,other,1,completed,2011-01-24T21:40:00+00:00,2011-02-07T21:40:00+00:00,2011-01-24T21:26:39+00:00,2018-11-27T22:57:20.324315+00:00,336.0,218,56,0.0,100.0,19,350.0,5.860786223465865,0.0,0.0,1,0,0,0,0,Economy (Legacy),image,0,1
