worker_id,worker_quality,quality_unknown,raw_worker_quality
544574,0.0,1,-1.0
544610,0.0,1,-1.0
544711,0.0,1,-1.0
546062,0.0,1,-1.0
546181,0.8,0,80.0
546609,0.85,0,85.0
547666,0.0,1,-1.0
549033,0.0,1,-1.0
549466,0.0,1,-1.0
550739,0.0,1,-1.0
550852,0.0,1,-1.0
551801,0.0,1,-1.0
552017,0.0,1,-1.0
552023,0.0,1,-1.0
553271,0.0,1,-1.0
553429,0.0,1,-1.0
553505,0.0,1,-1.0
554030,0.0,1,-1.0
554275,0.0,1,-1.0
555228,0.0,1,-1.0
555475,0.7,0,70.0
556610,0.0,1,-1.0
556777,0.0,1,-1.0
558450,0.0,1,-1.0
559990,0.0,1,-1.0
561559,0.0,1,-1.0
561572,0.0,1,-1.0
562840,0.0,1,-1.0
563577,0.0,1,-1.0
564325,0.0,1,-1.0
564440,0.0,1,-1.0
565266,0.0,1,-1.0
565413,0.0,1,-1.0
566262,0.0,1,-1.0
566284,0.0,1,-1.0
566396,0.0,1,-1.0
567298,0.0,1,-1.0
567586,0.0,1,-1.0
567646,0.0,1,-1.0
568332,0.0,1,-1.0
568598,0.0,1,-1.0
568734,0.0,1,-1.0
568932,0.0,1,-1.0
569244,0.0,1,-1.0
569414,0.0,1,-1.0
569417,0.0,1,-1.0
569637,0.0,1,-1.0
569803,0.0,1,-1.0
570477,0.0,1,-1.0
570740,0.82,0,82.0
570741,0.0,1,-1.0
570954,0.0,1,-1.0
571627,0.0,1,-1.0
571924,0.0,1,-1.0
572057,0.0,1,-1.0
572947,0.0,1,-1.0
573181,0.0,1,-1.0
573352,0.0,1,-1.0
573581,0.0,1,-1.0
573762,0.0,1,-1.0
574327,0.0,1,-1.0
575166,0.0,1,-1.0
577099,0.0,1,-1.0
577792,0.0,1,-1.0
577927,0.0,1,-1.0
578148,0.0,1,-1.0
578322,0.0,1,-1.0
578592,0.0,1,-1.0
579313,0.0,1,-1.0
579912,0.0,1,-1.0
580065,0.0,1,-1.0
581695,0.0,1,-1.0
581909,0.0,1,-1.0
582330,0.0,1,-1.0
582400,0.0,1,-1.0
582505,0.0,1,-1.0
583190,0.0,1,-1.0
583537,0.0,1,-1.0
584822,0.0,1,-1.0
584848,0.0,1,-1.0
585458,0.0,1,-1.0
585506,0.0,1,-1.0
587851,0.0,1,-1.0
588557,0.0,1,-1.0
589190,0.0,1,-1.0
589248,0.0,1,-1.0
590429,0.0,1,-1.0
591803,0.0,1,-1.0
593730,0.0,1,-1.0
593735,0.0,1,-1.0
594934,0.0,1,-1.0
596422,0.0,1,-1.0
598225,0.0,1,-1.0
598641,0.0,1,-1.0
599639,0.0,1,-1.0
602071,0.0,1,-1.0
602169,0.0,1,-1.0
603330,0.0,1,-1.0
603333,0.0,1,-1.0
603452,0.0,1,-1.0
603990,0.0,1,-1.0
604271,0.0,1,-1.0
604277,0.0,1,-1.0
605483,0.0,1,-1.0
605800,0.0,1,-1.0
606174,0.0,1,-1.0
606229,0.0,1,-1.0
608478,0.0,1,-1.0
608648,0.0,1,-1.0
608787,0.0,1,-1.0
609518,0.0,1,-1.0
610659,0.0,1,-1.0
611126,0.0,1,-1.0
611418,0.0,1,-1.0
611737,0.0,1,-1.0
614194,0.0,1,-1.0
614483,0.0,1,-1.0
617755,0.0,1,-1.0
618070,0.0,1,-1.0
618264,0.0,1,-1.0
618692,0.0,1,-1.0
618874,0.0,1,-1.0
619359,0.0,1,-1.0
619435,0.0,1,-1.0
619680,0.0,1,-1.0
619698,0.0,1,-1.0
620799,0.0,1,-1.0
623836,0.0,1,-1.0
624884,0.0,1,-1.0
625252,0.0,1,-1.0
626085,0.0,1,-1.0
626396,0.0,1,-1.0
627075,0.0,1,-1.0
627371,0.0,1,-1.0
627395,0.0,1,-1.0
627847,0.0,1,-1.0
629136,0.0,1,-1.0
630466,0.0,1,-1.0
630808,0.0,1,-1.0
631058,0.0,1,-1.0
631088,0.0,1,-1.0
631731,0.0,1,-1.0
632456,0.0,1,-1.0
632787,0.0,1,-1.0
633151,0.0,1,-1.0
634778,0.0,1,-1.0
635440,0.0,1,-1.0
637103,0.0,1,-1.0
638143,0.0,1,-1.0
639766,0.0,1,-1.0
639881,0.0,1,-1.0
639994,0.0,1,-1.0
640453,0.0,1,-1.0
640841,0.0,1,-1.0
640895,0.0,1,-1.0
641936,0.0,1,-1.0
642454,0.0,1,-1.0
644748,0.0,1,-1.0
644933,0.0,1,-1.0
645553,0.0,1,-1.0
646299,0.0,1,-1.0
646563,0.0,1,-1.0
646721,0.0,1,-1.0
646936,0.0,1,-1.0
647612,0.0,1,-1.0
647991,0.0,1,-1.0
648146,0.0,1,-1.0
649080,0.0,1,-1.0
649114,0.0,1,-1.0
649140,0.0,1,-1.0
649204,0.0,1,-1.0
650532,0.0,1,-1.0
650961,0.0,1,-1.0
652023,0.0,1,-1.0
652122,0.0,1,-1.0
653498,0.0,1,-1.0
654532,0.0,1,-1.0
654658,0.0,1,-1.0
654746,0.0,1,-1.0
655075,0.0,1,-1.0
655505,0.0,1,-1.0
656631,0.0,1,-1.0
657832,0.0,1,-1.0
658345,0.0,1,-1.0
659655,0.0,1,-1.0
660053,0.0,1,-1.0
660560,0.0,1,-1.0
660866,0.0,1,-1.0
662705,0.0,1,-1.0
662706,0.0,1,-1.0
662968,0.0,1,-1.0
663043,0.0,1,-1.0
663781,0.0,1,-1.0
664174,0.0,1,-1.0
665533,0.0,1,-1.0
665912,0.0,1,-1.0
665938,0.0,1,-1.0
666627,0.0,1,-1.0
666985,0.0,1,-1.0
667050,0.0,1,-1.0
668094,0.0,1,-1.0
668841,0.0,1,-1.0
668933,0.0,1,-1.0
669703,0.0,1,-1.0
670048,0.0,1,-1.0
670794,0.0,1,-1.0
670870,0.0,1,-1.0
672730,0.0,1,-1.0
673263,0.0,1,-1.0
673410,0.0,1,-1.0
673791,0.0,1,-1.0
675849,0.82,0,82.0
676821,0.0,1,-1.0
676958,0.0,1,-1.0
677325,0.0,1,-1.0
678081,0.0,1,-1.0
679093,0.0,1,-1.0
679581,0.0,1,-1.0
680513,0.0,1,-1.0
682280,0.0,1,-1.0
682309,0.0,1,-1.0
682450,0.0,1,-1.0
684015,0.0,1,-1.0
685697,0.0,1,-1.0
686140,0.0,1,-1.0
688620,0.0,1,-1.0
690355,0.0,1,-1.0
690505,0.0,1,-1.0
690843,0.0,1,-1.0
691213,0.0,1,-1.0
692500,0.85,0,85.0
694829,0.0,1,-1.0
695696,0.0,1,-1.0
696094,0.0,1,-1.0
696398,0.0,1,-1.0
697621,0.0,1,-1.0
698162,0.0,1,-1.0
700685,0.0,1,-1.0
700898,0.0,1,-1.0
701451,0.0,1,-1.0
702354,0.0,1,-1.0
702715,0.0,1,-1.0
702788,0.0,1,-1.0
703319,0.0,1,-1.0
704036,0.0,1,-1.0
704380,0.0,1,-1.0
706570,0.0,1,-1.0
707006,0.0,1,-1.0
707045,0.0,1,-1.0
707663,0.0,1,-1.0
708128,0.0,1,-1.0
708765,0.0,1,-1.0
710607,0.0,1,-1.0
710748,0.0,1,-1.0
714817,0.0,1,-1.0
715075,0.0,1,-1.0
715533,0.0,1,-1.0
716566,0.0,1,-1.0
717872,0.0,1,-1.0
717953,0.0,1,-1.0
718989,0.0,1,-1.0
719406,0.0,1,-1.0
719448,0.93,0,93.0
719839,0.0,1,-1.0
720126,0.87,0,87.0
720135,0.0,1,-1.0
720231,0.0,1,-1.0
720650,0.0,1,-1.0
720836,0.0,1,-1.0
721290,0.0,1,-1.0
721435,0.0,1,-1.0
722169,0.0,1,-1.0
722689,0.0,1,-1.0
722722,0.0,1,-1.0
723468,0.0,1,-1.0
724126,0.0,1,-1.0
724217,0.0,1,-1.0
725250,0.0,1,-1.0
725427,0.0,1,-1.0
726149,0.0,1,-1.0
726823,0.0,1,-1.0
727298,0.0,1,-1.0
727429,0.0,1,-1.0
727938,0.0,1,-1.0
727949,0.0,1,-1.0
729324,0.0,1,-1.0
729552,0.0,1,-1.0
730077,0.0,1,-1.0
730850,0.0,1,-1.0
731245,0.0,1,-1.0
731879,0.0,1,-1.0
733294,0.0,1,-1.0
734203,0.0,1,-1.0
735952,0.0,1,-1.0
736069,0.0,1,-1.0
737103,0.0,1,-1.0
737198,0.0,1,-1.0
737803,0.0,1,-1.0
737835,0.0,1,-1.0
737916,0.0,1,-1.0
737971,0.0,1,-1.0
738810,0.0,1,-1.0
738827,0.0,1,-1.0
740048,0.0,1,-1.0
740510,0.0,1,-1.0
740795,0.0,1,-1.0
740979,0.0,1,-1.0
741001,0.0,1,-1.0
741175,0.0,1,-1.0
741291,0.0,1,-1.0
741498,0.0,1,-1.0
741747,0.0,1,-1.0
741807,0.0,1,-1.0
742214,0.0,1,-1.0
742314,0.0,1,-1.0
742779,0.0,1,-1.0
743861,0.81,0,81.0
744897,0.0,1,-1.0
745527,0.0,1,-1.0
746860,0.0,1,-1.0
748870,0.0,1,-1.0
749142,0.0,1,-1.0
749815,0.0,1,-1.0
750705,0.86,0,86.0
751131,0.0,1,-1.0
751397,0.0,1,-1.0
751451,0.0,1,-1.0
751585,0.0,1,-1.0
752175,0.0,1,-1.0
752997,0.0,1,-1.0
753380,0.0,1,-1.0
754765,0.0,1,-1.0
755028,0.0,1,-1.0
755306,0.0,1,-1.0
757384,0.0,1,-1.0
757641,0.0,1,-1.0
758006,0.0,1,-1.0
758649,0.0,1,-1.0
758990,0.77,0,77.0
759950,0.0,1,-1.0
760272,0.0,1,-1.0
761183,0.0,1,-1.0
761323,0.0,1,-1.0
761937,0.0,1,-1.0
762070,0.0,1,-1.0
762101,0.0,1,-1.0
762221,0.0,1,-1.0
762488,0.0,1,-1.0
762681,0.0,1,-1.0
762840,0.0,1,-1.0
763317,0.0,1,-1.0
763352,0.0,1,-1.0
763596,0.0,1,-1.0
763729,0.76,0,76.0
764230,0.0,1,-1.0
764876,0.0,1,-1.0
766863,0.0,1,-1.0
767107,0.0,1,-1.0
767175,0.0,1,-1.0
767624,0.0,1,-1.0
768383,0.0,1,-1.0
768444,0.0,1,-1.0
768698,0.0,1,-1.0
769085,0.0,1,-1.0
769115,0.0,1,-1.0
769225,0.0,1,-1.0
769781,0.0,1,-1.0
770900,0.0,1,-1.0
772635,0.0,1,-1.0
776081,0.0,1,-1.0
776373,0.0,1,-1.0
777411,0.0,1,-1.0
777420,0.0,1,-1.0
777514,0.0,1,-1.0
777521,0.0,1,-1.0
777725,0.0,1,-1.0
778059,0.0,1,-1.0
779554,0.0,1,-1.0
780285,0.0,1,-1.0
781894,0.0,1,-1.0
781938,0.0,1,-1.0
782211,0.0,1,-1.0
782324,0.0,1,-1.0
782783,0.0,1,-1.0
783167,0.0,1,-1.0
783332,0.0,1,-1.0
783353,0.0,1,-1.0
783442,0.0,1,-1.0
783637,0.0,1,-1.0
784275,0.0,1,-1.0
784666,0.0,1,-1.0
784838,0.84,0,84.0
785261,0.0,1,-1.0
786089,0.0,1,-1.0
786181,0.0,1,-1.0
786505,0.0,1,-1.0
787726,0.0,1,-1.0
787773,0.0,1,-1.0
789878,0.0,1,-1.0
790390,0.0,1,-1.0
791509,0.0,1,-1.0
791768,0.0,1,-1.0
792370,0.0,1,-1.0
792659,0.0,1,-1.0
793121,0.0,1,-1.0
793786,0.0,1,-1.0
793929,0.0,1,-1.0
794706,0.0,1,-1.0
794859,0.0,1,-1.0
795073,0.0,1,-1.0
795584,0.0,1,-1.0
796127,0.0,1,-1.0
796376,0.0,1,-1.0
796633,0.0,1,-1.0
796928,0.0,1,-1.0
797002,0.0,1,-1.0
797011,0.0,1,-1.0
797098,0.0,1,-1.0
798528,0.0,1,-1.0
799154,0.0,1,-1.0
799724,0.0,1,-1.0
801063,0.0,1,-1.0
801306,0.0,1,-1.0
802852,0.0,1,-1.0
803249,0.0,1,-1.0
803560,0.0,1,-1.0
804166,0.0,1,-1.0
804444,0.0,1,-1.0
805854,0.0,1,-1.0
808739,0.0,1,-1.0
810147,0.0,1,-1.0
810825,0.0,1,-1.0
811737,0.0,1,-1.0
812013,0.0,1,-1.0
812560,0.0,1,-1.0
813016,0.0,1,-1.0
813314,0.0,1,-1.0
813664,0.0,1,-1.0
814092,0.0,1,-1.0
814573,0.0,1,-1.0
815509,0.0,1,-1.0
815546,0.0,1,-1.0
815930,0.0,1,-1.0
815942,0.0,1,-1.0
815991,0.0,1,-1.0
817188,0.0,1,-1.0
818655,0.0,1,-1.0
819107,0.0,1,-1.0
820121,0.0,1,-1.0
820950,0.0,1,-1.0
821168,0.0,1,-1.0
821425,0.0,1,-1.0
821914,0.0,1,-1.0
821954,0.0,1,-1.0
822283,0.0,1,-1.0
822823,0.0,1,-1.0
823466,0.0,1,-1.0
824147,0.0,1,-1.0
824559,0.0,1,-1.0
825196,0.0,1,-1.0
825733,0.0,1,-1.0
826142,0.0,1,-1.0
827766,0.0,1,-1.0
828031,0.0,1,-1.0
828222,0.0,1,-1.0
828246,0.0,1,-1.0
829109,0.0,1,-1.0
829389,0.0,1,-1.0
829409,0.0,1,-1.0
829567,0.0,1,-1.0
829724,0.0,1,-1.0
830619,0.0,1,-1.0
831227,0.0,1,-1.0
832875,0.0,1,-1.0
833700,0.0,1,-1.0
834568,0.0,1,-1.0
835986,0.0,1,-1.0
837093,0.0,1,-1.0
837423,0.0,1,-1.0
837663,0.0,1,-1.0
839354,0.0,1,-1.0
839363,0.0,1,-1.0
839842,0.0,1,-1.0
841789,0.0,1,-1.0
842012,0.0,1,-1.0
842074,0.0,1,-1.0
842479,0.0,1,-1.0
842717,0.0,1,-1.0
843765,0.0,1,-1.0
843876,0.0,1,-1.0
843938,0.0,1,-1.0
844086,0.0,1,-1.0
844834,0.0,1,-1.0
845051,0.0,1,-1.0
845764,0.0,1,-1.0
848339,0.0,1,-1.0
848680,0.0,1,-1.0
849394,0.0,1,-1.0
849433,0.0,1,-1.0
849839,0.0,1,-1.0
849855,0.0,1,-1.0
849934,0.0,1,-1.0
851651,0.0,1,-1.0
851938,0.0,1,-1.0
854118,0.0,1,-1.0
854625,0.0,1,-1.0
854915,0.0,1,-1.0
855942,0.0,1,-1.0
856399,0.0,1,-1.0
856762,0.0,1,-1.0
858221,0.0,1,-1.0
858977,0.0,1,-1.0
859786,0.0,1,-1.0
861277,0.0,1,-1.0
861345,0.0,1,-1.0
861885,0.0,1,-1.0
861917,0.0,1,-1.0
861982,0.0,1,-1.0
863427,0.0,1,-1.0
863764,0.0,1,-1.0
864645,0.0,1,-1.0
864894,0.0,1,-1.0
865237,0.0,1,-1.0
865977,0.0,1,-1.0
866124,0.0,1,-1.0
866318,0.0,1,-1.0
867358,0.0,1,-1.0
867542,0.0,1,-1.0
867795,0.0,1,-1.0
869303,0.0,1,-1.0
869348,0.0,1,-1.0
870637,0.0,1,-1.0
872000,0.0,1,-1.0
873388,0.0,1,-1.0
875265,0.0,1,-1.0
876501,0.0,1,-1.0
877110,0.0,1,-1.0
877665,0.0,1,-1.0
878292,0.0,1,-1.0
878527,0.0,1,-1.0
879566,0.0,1,-1.0
880180,0.0,1,-1.0
881423,0.0,1,-1.0
881565,0.0,1,-1.0
882148,0.0,1,-1.0
882337,0.0,1,-1.0
882682,0.0,1,-1.0
882696,0.0,1,-1.0
883442,0.0,1,-1.0
883974,0.0,1,-1.0
884635,0.0,1,-1.0
885107,0.0,1,-1.0
885272,0.0,1,-1.0
885635,0.85,0,85.0
885840,0.0,1,-1.0
886435,0.0,1,-1.0
886762,0.84,0,84.0
887063,0.0,1,-1.0
887178,0.0,1,-1.0
887408,0.0,1,-1.0
888002,0.0,1,-1.0
888023,0.0,1,-1.0
888384,0.0,1,-1.0
888418,0.0,1,-1.0
888490,0.0,1,-1.0
889439,0.0,1,-1.0
890516,0.0,1,-1.0
890828,0.0,1,-1.0
891103,0.0,1,-1.0
891708,0.0,1,-1.0
892723,0.0,1,-1.0
893019,0.0,1,-1.0
893293,0.0,1,-1.0
893737,0.0,1,-1.0
893944,0.0,1,-1.0
894059,0.0,1,-1.0
894116,0.0,1,-1.0
894119,0.0,1,-1.0
894293,0.0,1,-1.0
894374,0.0,1,-1.0
894772,0.0,1,-1.0
894907,0.0,1,-1.0
895561,0.0,1,-1.0
896122,0.0,1,-1.0
896308,0.0,1,-1.0
896500,0.0,1,-1.0
897097,0.0,1,-1.0
897433,0.0,1,-1.0
899545,0.0,1,-1.0
899968,0.0,1,-1.0
900497,0.0,1,-1.0
900761,0.0,1,-1.0
900948,0.0,1,-1.0
902556,0.0,1,-1.0
902571,0.0,1,-1.0
903318,0.0,1,-1.0
903988,0.0,1,-1.0
904665,0.0,1,-1.0
904965,0.0,1,-1.0
905583,0.0,1,-1.0
906366,0.0,1,-1.0
907626,0.0,1,-1.0
907826,0.0,1,-1.0
908425,0.0,1,-1.0
908778,0.0,1,-1.0
909182,0.0,1,-1.0
909391,0.0,1,-1.0
909822,0.0,1,-1.0
909971,0.0,1,-1.0
910009,0.0,1,-1.0
911021,0.0,1,-1.0
912128,0.0,1,-1.0
912414,0.0,1,-1.0
912825,0.0,1,-1.0
912924,0.0,1,-1.0
913188,0.98,0,98.0
913456,0.0,1,-1.0
914469,0.0,1,-1.0
914713,0.0,1,-1.0
914969,0.0,1,-1.0
915256,0.0,1,-1.0
916621,0.0,1,-1.0
917250,0.0,1,-1.0
918291,0.0,1,-1.0
918542,0.0,1,-1.0
918968,0.0,1,-1.0
919760,0.0,1,-1.0
919780,0.0,1,-1.0
920842,0.0,1,-1.0
922593,0.0,1,-1.0
922715,0.0,1,-1.0
922926,0.0,1,-1.0
923575,0.0,1,-1.0
923848,0.0,1,-1.0
924160,0.0,1,-1.0
925675,0.0,1,-1.0
926190,0.0,1,-1.0
926201,0.0,1,-1.0
926446,0.0,1,-1.0
926460,0.0,1,-1.0
926472,0.0,1,-1.0
926517,0.0,1,-1.0
926915,0.0,1,-1.0
927125,0.0,1,-1.0
927587,0.0,1,-1.0
927850,0.0,1,-1.0
928013,0.0,1,-1.0
929222,0.0,1,-1.0
929484,0.0,1,-1.0
929540,0.0,1,-1.0
930342,0.0,1,-1.0
931188,0.0,1,-1.0
932029,0.0,1,-1.0
932185,0.0,1,-1.0
932221,0.0,1,-1.0
932369,0.0,1,-1.0
932416,0.0,1,-1.0
932662,0.0,1,-1.0
932748,0.0,1,-1.0
932859,0.0,1,-1.0
933272,0.0,1,-1.0
933344,0.0,1,-1.0
933383,0.0,1,-1.0
933725,0.0,1,-1.0
933905,0.0,1,-1.0
933992,0.0,1,-1.0
934027,0.0,1,-1.0
934287,0.0,1,-1.0
935724,0.0,1,-1.0
936349,0.0,1,-1.0
936431,0.0,1,-1.0
936594,0.0,1,-1.0
936677,0.0,1,-1.0
936936,0.0,1,-1.0
937147,0.0,1,-1.0
937305,0.0,1,-1.0
938405,0.0,1,-1.0
938558,0.0,1,-1.0
938824,0.0,1,-1.0
938948,0.0,1,-1.0
938978,0.0,1,-1.0
939820,0.0,1,-1.0
939923,0.0,1,-1.0
939968,0.0,1,-1.0
940792,0.0,1,-1.0
940852,0.0,1,-1.0
940925,0.0,1,-1.0
941317,0.0,1,-1.0
941758,0.0,1,-1.0
941821,0.0,1,-1.0
941902,0.0,1,-1.0
943452,0.0,1,-1.0
943490,0.0,1,-1.0
943882,0.0,1,-1.0
944198,0.96,0,96.0
944938,0.0,1,-1.0
945317,0.0,1,-1.0
945390,0.0,1,-1.0
945841,0.0,1,-1.0
946296,0.0,1,-1.0
949029,0.0,1,-1.0
949282,0.0,1,-1.0
949404,0.0,1,-1.0
950324,0.0,1,-1.0
951913,0.0,1,-1.0
952782,0.0,1,-1.0
953215,0.0,1,-1.0
953325,0.0,1,-1.0
954872,0.0,1,-1.0
957060,0.0,1,-1.0
959555,0.0,1,-1.0
959863,0.0,1,-1.0
960187,0.0,1,-1.0
960258,0.85,0,85.0
961639,0.0,1,-1.0
962078,0.0,1,-1.0
962569,0.0,1,-1.0
962739,0.0,1,-1.0
964490,0.0,1,-1.0
964890,0.0,1,-1.0
965227,0.0,1,-1.0
965990,0.0,1,-1.0
966488,0.0,1,-1.0
966590,0.0,1,-1.0
967033,0.0,1,-1.0
967059,0.0,1,-1.0
967086,0.0,1,-1.0
968654,0.0,1,-1.0
968690,0.0,1,-1.0
969309,0.0,1,-1.0
970724,0.0,1,-1.0
971305,0.0,1,-1.0
971447,0.0,1,-1.0
971517,0.0,1,-1.0
972922,0.0,1,-1.0
973318,0.0,1,-1.0
974248,0.0,1,-1.0
975922,0.0,1,-1.0
977170,0.0,1,-1.0
977703,0.0,1,-1.0
981202,0.0,1,-1.0
982388,0.0,1,-1.0
984224,0.0,1,-1.0
984481,0.0,1,-1.0
986124,0.0,1,-1.0
988279,0.0,1,-1.0
989073,0.0,1,-1.0
989660,0.0,1,-1.0
990012,0.0,1,-1.0
993192,0.0,1,-1.0
993549,0.0,1,-1.0
993980,0.0,1,-1.0
997743,0.0,1,-1.0
997859,0.0,1,-1.0
999936,0.0,1,-1.0
1000779,0.0,1,-1.0
1002394,0.0,1,-1.0
1002582,0.0,1,-1.0
1004171,0.0,1,-1.0
1005781,0.84,0,84.0
1007142,0.0,1,-1.0
1008006,0.0,1,-1.0
1009564,0.0,1,-1.0
1011798,0.0,1,-1.0
1012282,0.0,1,-1.0
1013344,0.75,0,75.0
1013520,0.0,1,-1.0
1014599,0.0,1,-1.0
1014653,0.0,1,-1.0
1014996,0.0,1,-1.0
1015946,0.0,1,-1.0
1016076,0.0,1,-1.0
1018127,0.0,1,-1.0
1018139,0.0,1,-1.0
1020021,0.0,1,-1.0
1020186,0.0,1,-1.0
1020396,0.0,1,-1.0
1020597,0.0,1,-1.0
1022869,0.0,1,-1.0
1023023,0.0,1,-1.0
1023080,0.0,1,-1.0
1023657,0.0,1,-1.0
1026837,0.0,1,-1.0
1026932,0.0,1,-1.0
1028950,0.0,1,-1.0
1029146,0.0,1,-1.0
1030956,0.0,1,-1.0
1033774,0.84,0,84.0
1034585,0.0,1,-1.0
1035683,0.0,1,-1.0
1036055,0.0,1,-1.0
1038963,0.0,1,-1.0
1039812,0.0,1,-1.0
1040730,0.0,1,-1.0
1041450,0.0,1,-1.0
1044297,0.0,1,-1.0
1047743,0.0,1,-1.0
1047888,0.0,1,-1.0
1049736,0.0,1,-1.0
1050040,0.0,1,-1.0
1050145,0.0,1,-1.0
1050394,0.0,1,-1.0
1053302,0.0,1,-1.0
1054649,0.0,1,-1.0
1056857,0.0,1,-1.0
1057672,0.0,1,-1.0
1057847,0.0,1,-1.0
1057856,0.0,1,-1.0
1058220,0.0,1,-1.0
1058471,0.0,1,-1.0
1059340,0.0,1,-1.0
1059607,0.0,1,-1.0
1059842,0.0,1,-1.0
1060538,0.0,1,-1.0
1060867,0.0,1,-1.0
1061312,0.0,1,-1.0
1062103,0.0,1,-1.0
1065149,0.0,1,-1.0
1066035,0.0,1,-1.0
1066387,0.0,1,-1.0
1067475,0.0,1,-1.0
1067877,0.0,1,-1.0
1070160,0.0,1,-1.0
1071004,0.0,1,-1.0
1071898,0.0,1,-1.0
1072763,0.0,1,-1.0
1073704,0.0,1,-1.0
1080128,0.0,1,-1.0
1080243,0.0,1,-1.0
1080700,0.0,1,-1.0
1081951,0.0,1,-1.0
1081974,0.0,1,-1.0
1082066,0.0,1,-1.0
1082464,0.0,1,-1.0
1082989,0.0,1,-1.0
1083776,0.0,1,-1.0
1084715,0.0,1,-1.0
1084807,0.0,1,-1.0
1084823,0.0,1,-1.0
1085772,0.0,1,-1.0
1085818,0.0,1,-1.0
1088859,0.0,1,-1.0
1090548,0.0,1,-1.0
1090706,0.0,1,-1.0
1091373,0.0,1,-1.0
1091610,0.0,1,-1.0
1092590,0.0,1,-1.0
1095585,0.0,1,-1.0
1096028,0.0,1,-1.0
1097678,0.0,1,-1.0
1098686,0.0,1,-1.0
1100640,0.0,1,-1.0
1101052,0.0,1,-1.0
1102015,0.0,1,-1.0
1103777,0.0,1,-1.0
1104493,0.0,1,-1.0
1104514,0.0,1,-1.0
1104709,0.0,1,-1.0
1105430,0.0,1,-1.0
1105515,0.0,1,-1.0
1106226,0.0,1,-1.0
1107387,0.0,1,-1.0
1108010,0.0,1,-1.0
1108020,0.0,1,-1.0
1108500,1.0,0,100.0
1111328,0.0,1,-1.0
1111545,0.0,1,-1.0
1113445,0.0,1,-1.0
1113476,0.0,1,-1.0
1113803,0.0,1,-1.0
1114085,0.0,1,-1.0
1114206,0.0,1,-1.0
1114304,0.0,1,-1.0
1114883,0.0,1,-1.0
1115448,0.0,1,-1.0
1115614,0.0,1,-1.0
1116433,0.0,1,-1.0
1116454,0.0,1,-1.0
1116577,0.7,0,70.0
1118007,0.0,1,-1.0
1118129,0.0,1,-1.0
1118325,0.0,1,-1.0
1119505,0.0,1,-1.0
1119876,0.0,1,-1.0
1120143,0.0,1,-1.0
1120807,0.0,1,-1.0
1121469,0.0,1,-1.0
1121553,0.0,1,-1.0
1121746,0.0,1,-1.0
1122048,0.0,1,-1.0
1122131,0.0,1,-1.0
1123076,0.0,1,-1.0
1123925,0.0,1,-1.0
1123987,0.0,1,-1.0
1124007,0.0,1,-1.0
1124219,0.0,1,-1.0
1124581,0.0,1,-1.0
1124649,0.0,1,-1.0
1124729,0.0,1,-1.0
1125022,0.0,1,-1.0
1125497,0.0,1,-1.0
1125872,0.0,1,-1.0
1126216,0.0,1,-1.0
1126523,0.0,1,-1.0
1127262,0.0,1,-1.0
1127951,0.0,1,-1.0
1128119,0.0,1,-1.0
1128238,0.0,1,-1.0
1131582,0.0,1,-1.0
1132632,0.0,1,-1.0
1132984,0.0,1,-1.0
1133158,0.0,1,-1.0
1133382,0.0,1,-1.0
1133782,0.0,1,-1.0
1134789,0.0,1,-1.0
1135433,0.0,1,-1.0
1135935,0.0,1,-1.0
1136392,0.0,1,-1.0
1136818,0.0,1,-1.0
1137539,0.0,1,-1.0
1137658,0.0,1,-1.0
1138263,0.0,1,-1.0
1139524,0.0,1,-1.0
1140413,0.0,1,-1.0
1141036,0.0,1,-1.0
1141553,0.0,1,-1.0
1141587,0.0,1,-1.0
1142750,0.0,1,-1.0
1144188,0.0,1,-1.0
1144800,0.0,1,-1.0
1146565,0.0,1,-1.0
1148205,0.0,1,-1.0
1149494,0.0,1,-1.0
1150062,0.0,1,-1.0
1151836,0.0,1,-1.0
1152427,0.0,1,-1.0
1153882,0.0,1,-1.0
1154495,0.0,1,-1.0
1155430,0.0,1,-1.0
1157421,0.0,1,-1.0
1157976,0.79,0,79.0
1159157,0.0,1,-1.0
1159244,0.0,1,-1.0
1159995,0.0,1,-1.0
1161771,0.0,1,-1.0
1162914,0.0,1,-1.0
1163555,0.0,1,-1.0
1165994,0.0,1,-1.0
1167096,0.0,1,-1.0
1167612,0.98,0,98.0
1167910,0.0,1,-1.0
1168869,0.0,1,-1.0
1169118,0.0,1,-1.0
1170734,0.0,1,-1.0
1172836,0.0,1,-1.0
1174265,0.96,0,96.0
1174599,0.0,1,-1.0
1175349,0.0,1,-1.0
1176602,0.0,1,-1.0
1177572,0.0,1,-1.0
1179257,0.0,1,-1.0
1179701,0.0,1,-1.0
1180263,0.0,1,-1.0
1180881,0.0,1,-1.0
1181018,0.0,1,-1.0
1183535,0.83,0,83.0
1183780,0.0,1,-1.0
1184636,0.0,1,-1.0
1187563,0.0,1,-1.0
1187674,0.0,1,-1.0
1187777,0.0,1,-1.0
1189439,0.0,1,-1.0
1191536,0.0,1,-1.0
1193107,0.0,1,-1.0
1194676,0.0,1,-1.0
1194999,0.0,1,-1.0
1195110,0.0,1,-1.0
1196570,0.0,1,-1.0
1197304,0.0,1,-1.0
1199226,0.0,1,-1.0
1199402,0.0,1,-1.0
1200443,0.0,1,-1.0
1202610,0.0,1,-1.0
